date,product,region,revenue,units_sold
2024-01-03,Widget A,North,1245.00,15
2024-01-05,Gadget Pro,East,3200.50,8
2024-01-07,Widget B,South,870.00,12
2024-01-09,Service Pack,West,560.00,4
2024-01-11,Gadget Lite,Central,1100.75,22
2024-01-14,Widget A,East,2490.00,30
2024-01-15,Gadget Pro,North,4800.00,12
2024-01-17,Widget B,West,1305.00,18
2024-01-18,Service Pack,South,700.00,5
2024-01-21,Gadget Lite,East,950.50,19
2024-01-22,Widget A,Central,1660.00,20
2024-01-24,Gadget Pro,West,6400.00,16
2024-01-25,Widget B,North,435.00,6
2024-01-28,Service Pack,Central,420.00,3
2024-01-30,Gadget Lite,South,1375.25,27
2024-02-01,Widget A,West,1494.00,18
2024-02-04,Gadget Pro,South,4000.00,10
2024-02-05,Widget B,East,1740.00,24
2024-02-07,Service Pack,North,980.00,7
2024-02-09,Gadget Lite,West,1250.50,25
2024-02-12,Widget A,South,2490.00,30
2024-02-13,Gadget Pro,Central,5600.00,14
2024-02-14,Widget B,North,870.00,12
2024-02-16,Service Pack,East,700.00,5
2024-02-19,Gadget Lite,North,600.00,12
2024-02-20,Widget A,East,1162.00,14
2024-02-22,Gadget Pro,West,3200.00,8
2024-02-23,Widget B,Central,1305.00,18
2024-02-26,Service Pack,South,560.00,4
2024-02-28,Gadget Lite,East,1450.75,29
2024-03-01,Widget A,North,2075.00,25
2024-03-04,Gadget Pro,South,5200.00,13
2024-03-05,Widget B,West,2175.00,30
2024-03-07,Service Pack,Central,840.00,6
2024-03-08,Gadget Lite,North,1200.00,24
2024-03-11,Widget A,West,1328.00,16
2024-03-12,Gadget Pro,East,7200.00,18
2024-03-14,Widget B,South,1015.00,14
2024-03-15,Service Pack,West,1120.00,8
2024-03-18,Gadget Lite,Central,1750.25,35
2024-03-19,Widget A,East,1992.00,24
2024-03-21,Gadget Pro,North,5600.00,14
2024-03-22,Widget B,Central,580.00,8
2024-03-25,Service Pack,North,700.00,5
2024-03-26,Gadget Lite,South,1100.50,22
2024-03-28,Widget A,South,1328.00,16
2024-03-29,Gadget Pro,Central,4400.00,11
2024-04-01,Widget B,East,1450.00,20
2024-04-02,Service Pack,West,980.00,7
2024-04-04,Gadget Lite,North,1550.75,31
2024-04-07,Widget A,Central,2905.00,35
2024-04-08,Gadget Pro,South,6000.00,15
2024-04-09,Widget B,North,1160.00,16
2024-04-11,Service Pack,East,560.00,4
2024-04-14,Gadget Lite,West,1350.50,27
2024-04-15,Widget A,North,1660.00,20
2024-04-16,Gadget Pro,West,7600.00,19
2024-04-18,Widget B,South,1305.00,18
2024-04-19,Service Pack,Central,840.00,6
2024-04-22,Gadget Lite,East,1800.25,36
2024-04-23,Widget A,West,2158.00,26
2024-04-25,Gadget Pro,East,4800.00,12
2024-04-26,Widget B,Central,870.00,12
2024-04-29,Service Pack,South,700.00,5
2024-04-30,Gadget Lite,Central,1100.50,22
2024-05-01,Widget A,East,3154.00,38
2024-05-03,Gadget Pro,North,6400.00,16
2024-05-06,Widget B,West,1595.00,22
2024-05-07,Service Pack,North,1120.00,8
2024-05-08,Gadget Lite,South,1650.75,33
2024-05-10,Widget A,South,2490.00,30
2024-05-13,Gadget Pro,Central,8000.00,20
2024-05-14,Widget B,East,1740.00,24
2024-05-15,Service Pack,West,840.00,6
2024-05-17,Gadget Lite,West,1450.50,29
2024-05-20,Widget A,North,2905.00,35
2024-05-21,Gadget Pro,West,6800.00,17
2024-05-22,Widget B,North,1015.00,14
2024-05-24,Service Pack,East,980.00,7
2024-05-27,Gadget Lite,North,1250.00,25
2024-05-28,Widget A,Central,2324.00,28
2024-05-29,Gadget Pro,South,5200.00,13
2024-05-31,Widget B,South,580.00,8
2024-06-03,Service Pack,Central,700.00,5
2024-06-04,Gadget Lite,East,1900.75,38
2024-06-05,Widget A,West,3320.00,40
2024-06-06,Gadget Pro,East,8400.00,21
2024-06-09,Widget B,Central,1305.00,18
2024-06-10,Service Pack,South,1260.00,9
2024-06-11,Gadget Lite,Central,2000.50,40
2024-06-12,Widget A,East,2822.00,34
2024-06-13,Gadget Pro,North,7200.00,18
2024-06-16,Widget B,West,1595.00,22
2024-06-17,Service Pack,North,840.00,6
2024-06-18,Gadget Lite,South,1750.25,35
2024-06-19,Widget A,South,3154.00,38
2024-06-20,Gadget Pro,Central,9200.00,23
2024-06-23,Widget B,East,2030.00,28
2024-06-24,Service Pack,West,1120.00,8
2024-06-25,Gadget Lite,West,1650.50,33
2024-06-26,Widget A,North,3486.00,42
2024-06-27,Gadget Pro,South,7600.00,19
2024-06-30,Widget B,South,1450.00,20
